age,height_cm,weight_kg,salary_usd,gender,has_children
58,172.4,68.6,59463.0,M,1
71,150.9,66.4,500000.0,F,1
48,152.8,52.3,20704.0,F,1
34,,61.4,72329.0,F,0
-5,159.9,64.5,61306.0,M,0
27,173.1,82.7,55515.0,M,1
40,160.9,74.1,61376.0,F,0
58,155.9,48.8,,F,0
77,230.0,73.9,56705.0,F,0
38,167.7,65.4,65357.0,F,3
42,170.7,61.9,82168.0,M,1
30,155.8,77.3,52226.0,F,0
30,164.6,5.0,47873.0,M,1
43,171.1,81.2,52474.0,F,1
72,158.5,59.9,73731.0,Unknown,1
55,173.8,,64931.0,F,1
59,164.0,74.0,52054.0,F,1
43,167.1,81.7,67699.0,F,0
22,164.0,64.2,61456.0,F,1
41,188.5,67.8,74530.0,M,0
72,169.9,56.7,49469.0,F,0
21,159.4,55.6,55085.0,M,1
43,178.2,79.8,54118.0,,0
63,157.8,86.3,38047.0,M,0
49,172.1,69.1,64442.0,M,0
57,150.4,82.0,63916.0,F,1
21,156.7,74.3,60077.0,M,1
79,172.0,62.3,56481.0,M,0
40,177.4,74.3,38769.0,M,1
52,171.7,88.5,53690.0,F,1
27,173.1,82.7,55515.0,M,1
42,170.7,61.9,82168.0,M,1
